chunk_id,document_id,chunk_index,text,document_title,source,year,document_type,tags,section
4c3c0fcd-da27-4873-8e9e-9444836b79c0,pcdt_2020_protocolo_clinico_e_diretrizes_terapeuticas_-_linfoma_de_hodgkin_no_adulto.pdf,55,"[SECTION: 8. REGULAÇÃO/CONTROLE/AVALIAÇÃO PELO GESTOR]
rviços executados, a abrangência e a integralidade assistenciais e o grau de satisfação dos doentes. O Ministério da Saúde e as Secretarias de Saúde não padronizam nem fornecem medicamentos antineoplásicos diretamente aos hospitais ou aos usuários do SUS. A exceção é feita ao mesilato de imatinibe para a quimioterapia do tumor do estroma gastrointestinal (GIST), da leucemia mieloide crônica e da leucemia linfoblástica aguda cromossoma Philadelphia positivo; do nilotinibe e do dasatinibe para a quimioterapia da leucemia mieloide crônica; do rituximabe para a quimioterapia do linfoma folifcular e do linfoma difuso de grandes células B; e dos trastuzumabe e pertuzumabe para a quimioterapia do carcinoma de mama - que são adquiridos pelo Ministério da Saúde e fornecido aos hospitais habilitados em oncologia no SUS, por meio das secretarias estaduais de saúde. Os procedimentos quimioterápicos da Tabela de Procedimentos, Medicamentos, Órteses, Próteses e Materiais Especiais do SUS (“Tabela do SUS”) não fazem referência a qualquer medicamento e são aplicáveis às situações clínicas específicas para as quais as terapias antineoplásicas medicamentosas são indicadas.",Protocolo Clínico e Diretrizes Terapêuticas - Linfoma de Hodgkin no Adulto,pcdt,2020,clinical_guideline,"Linfoma de Hodgkin, Tratamento, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Pública, Brasil, SUS",other
af901ce8-b51b-4d9b-807a-2c2c32d3503c,pcdt_2020_protocolo_clinico_e_diretrizes_terapeuticas_-_linfoma_de_hodgkin_no_adulto.pdf,56,"[SECTION: 8. REGULAÇÃO/CONTROLE/AVALIAÇÃO PELO GESTOR]
tuações clínicas específicas para as quais as terapias antineoplásicas medicamentosas são indicadas. Ou seja, os hospitais credenciados pelo SUS e habilitados em Oncologia são os responsáveis pelo fornecimento de medicamentos oncológicos que eles, livremente, padronizam, adquirem e fornecem, cabendo-lhes codificar e registrar conforme o respectivo procedimento. Assim, a partir do momento em que um hospital é habilitado para prestar assistência oncológica pelo SUS, a responsabilidade pelo fornecimento de medicamento antineoplásico é do hospital, seja ele público ou privado, com ou sem fins lucrativos. Os procedimentos de quimioterapia do linfoma de Hodgkin são os seguintes:
03.04.06.001-1 Quimioterapia da doença de Hodgkin - 1ª linha
03.04.06.003-8 Quimioterapia da doença de Hodgkin - 2ª linha
03.04.06.004-6 Quimioterapia da doença de Hodgkin - 3ª linha
O brentuximabe vedotina foi incorporado no SUS para o tratamento de pacientes adultos com linfoma de Hodgkin refratário ou recidivado após transplante de células- tronco hematopoéticas, por meio da Portaria SCTIE/MS nº 12, de 11 de março de 2019. O seu uso é compatível com o registro do procedimento de 3ª linha, cuja descrição explicita em que condições pode ser autorizado.",Protocolo Clínico e Diretrizes Terapêuticas - Linfoma de Hodgkin no Adulto,pcdt,2020,clinical_guideline,"Linfoma de Hodgkin, Tratamento, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Pública, Brasil, SUS",other
f4613f9a-b26b-463d-a9fd-8aa83e576d9d,pcdt_2020_protocolo_clinico_e_diretrizes_terapeuticas_-_linfoma_de_hodgkin_no_adulto.pdf,57,"[SECTION: 8. REGULAÇÃO/CONTROLE/AVALIAÇÃO PELO GESTOR]
registro do procedimento de 3ª linha, cuja descrição explicita em que condições pode ser autorizado. Para a autorização do TCTH alogênico não aparentado, todos os potenciais receptores devem estar inscritos no Registro Nacional de Receptores de Medula Óssea ou outros precursores hematopoéticos – REREME/INCA/MS, e devem ser observadas as normas técnicas e operacionais do Sistema Nacional de Transplantes. Os receptores submetidos a TCTH originários dos próprios hospitais transplantadores neles devem continuar sendo assistidos e acompanhados; e os demais receptores transplantados deverão, efetivada a alta do hospital transplantador, ser devidamente reencaminhados aos seus hospitais de origem, para a continuidade da assistência e acompanhamento. A comunicação entre os hospitais deve ser mantida de modo que o hospital solicitante conte, sempre que necessário, com a orientação do hospital transplantador e este, com as informações atualizadas sobre a evolução dos transplantados.",Protocolo Clínico e Diretrizes Terapêuticas - Linfoma de Hodgkin no Adulto,pcdt,2020,clinical_guideline,"Linfoma de Hodgkin, Tratamento, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Pública, Brasil, SUS",other
e5dc1c21-afb7-4535-9913-c1f383331c76,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,0,"[SECTION: 1. INTRODUÇÃO]
A Leucemia Linfoblástica Aguda (LLA) é a neoplasia mais comum da infância, categorizada pela International Classification of Childhood Cancer, em sua terceira edição, como neoplasia de células precursoras linfoides1. Segundo a Organização Mundial da Saúde (OMS), pode se apresentar como leucemia linfoblástica aguda ou como linfoma linfoblástico, primariamente em sítio nodal e extra-nodal, de acordo com o grau de acometimento da medula óssea2. Segundo o Instituto Nacional de Câncer (INCA)3, o número de casos novos de câncer de crianças e adolescentes esperados para o Brasil, para cada ano do triênio 2020-2022, será de 4.310 casos novos no sexo masculino e de 4.150 para o sexo feminino. Como as leucemias correspondem a 28% dos cânceres nessas faixas etárias, representam cerca de 2.368 dos 8.460 casos novos anuais, dos quais a grande maioria será de leucemia linfoblástica aguda (LLA). Dados do Registro de Câncer de Base Populacional (RCBP) no município de São Paulo, de 1997 a 2013, mostram a taxa de incidência de LLA de 34,7 casos por milhão. No mesmo estudo, a taxa de mortalidade foi de 9,0 óbitos por milhão4. Em Recife, a taxa de incidência ajustada por idade para todas as leucemias foi de 41,1 casos por milhão, sendo 27,1 casos por milhão especificamente de LLA.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",introduction
df6bd259-f1d3-4843-941c-8fc14eababbe,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,1,"[SECTION: 1. INTRODUÇÃO]
todas as leucemias foi de 41,1 casos por milhão, sendo 27,1 casos por milhão especificamente de LLA. O pico da taxa de incidência ocorreu entre um e quatro anos de idade. A taxa geral de sobrevida relativa em cinco anos para doentes de LLA foi de 76,5%5. Após a análise de 16 registros de câncer brasileiros, a taxa média de incidência ajustada por idade foi de 53,3 casos por milhão6. No Nordeste brasileiro, os RCBP mostram menor taxa de incidência ajustada por idade em comparação com o Sudeste e o Sul6. Os estudos não descartam a possibilidade de menor incidência por causa de subnotificação, o que, por sua vez, pode ser resultado de subdiagnóstico6. Nos EUA, a incidência anual de LLA nos Estados Unidos é de 1,7 casos por 100.000 indivíduos, sendo a mediana de idade para o diagnóstico de 15 anos e o pico de incidência em crianças entre três e cinco anos (4 casos por 100.000 indivíduos)7. Historicamente relacionada a resultados inferiores, a LLA cromossomo Philadelphia positivo (LLA Ph+) se caracteriza pela alteração genética t(9;22)(q34;11), que resulta no gene de fusão BCR-ABL1 e a proteína BCR-ABL1, e representa 3% a 5% dos casos de LLA em crianças e adolescentes8,9.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",introduction
c900656d-3dc7-4e64-9797-ee545fdfea80,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,2,"[SECTION: 1. INTRODUÇÃO]
BCR-ABL1 e a proteína BCR-ABL1, e representa 3% a 5% dos casos de LLA em crianças e adolescentes8,9. Sabe-se que há associação dessa doença com alterações genéticas adquiridas ainda intra-útero, síndromes de instabilidade genética, exposição a derivados petroquímicos (como pesticidas) e a radiação ionizante10. Acredita-se que a LLA resulte de uma resposta anormal às infecções comuns, como, por exemplo, pelo vírus Influenza. As crianças mais suscetíveis seriam aquelas minimamente expostas às infecções durante os primeiros anos de vida e que são portadoras de clones pré-leucêmicos adquiridos11. Os principais sintomas de LLA são febre, sangramento, dor óssea, linfonodonomegalia, esplenomegalia e hepatomegalia. O hemograma evidencia leucocitose na maioria dos casos, sendo anemia e plaquetopenia achados comuns12. Apesar de os tratamentos atuais levarem à sobrevida em longo prazo acima de 90% nos pacientes de mais baixo risco, alguns subgrupos ainda têm mau prognóstico13. Antes da introdução dos inibidores da tirosinoquinase (ITQ), a sobrevida em longo prazo dos pacientes pediátricos com LLA Ph+ tratados com ou sem transplante de células-tronco hematopoéticas alogênico (TCTH-alo) era abaixo de 45%14.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",introduction
b7058476-d393-47ed-b02f-873b592e8179,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,3,"[SECTION: 1. INTRODUÇÃO]
os com ou sem transplante de células-tronco hematopoéticas alogênico (TCTH-alo) era abaixo de 45%14. Depois do sucesso no tratamento da Leucemia Mieloide Crônica (LMC), o imatinibe mostrou-se também eficaz no tratamento da leucemia LLA Ph+, tanto em adultos quanto em crianças. A identificação de fatores de risco e da doença em seu estágio inicial e o encaminhamento ágil e adequado para o atendimento especializado dão à Atenção Primária um caráter essencial para um melhor resultado terapêutico e prognóstico dos casos. Estas Diretrizes visam a estabelecer os critérios diagnósticos e terapêuticos da leucemia linfoblástica aguda cromossoma Phuladelphia positivo de crianças e adolescentes, especificando o uso do mesiliato de imatinibe no seu tratamento. A metodologia de busca e avaliação das evidências estão detalhadas no Apêndice 1.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",introduction
040bf68b-63c5-48df-8dc2-541c00f109d7,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,4,"[SECTION: 2. CLASSIFICAÇÃO ESTATÍSTICA INTERNACIONAL DE DOENÇAS E PROBLEMAS ELACIONADOS À SAÚDE (CID-10)]
- C91.0 Leucemia linfoblástica aguda - C83.5 Linfoma linfoblástico Nota 1: A leucemia linfoblástica aguda (LLA) e o linfoma linfoblástico (LLb) são entidades nosológicas equivalentes, diferenciando-se somente pelo local primário da doença e sua forma de apresentação15,16. Nota 2: A OMS incluiu em sua classificação a LLA/LLb-B BCR-ABL1-like (ou Ph-like) como entidade provisória. Esse novo subtipo vem ganhando importância por conferir mau prognóstico e, em alguns casos, responder à terapia com ITQ. A LLA Ph-like é de difícil distinção clínica e se caracteriza por translocações envolvendo diferentes tirosinoquinases (ABL1 e parceiros alternativos, ABL2, PDGRFB, NTRK3, TYK2, CSF1R e JAK2, por exemplo), CRLF2 ou o receptor de eritropoietina17. Este subtipo de LLA não está contemplada nestas Diretrizes.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",classification
d1e8ee3c-0f68-4a1a-917a-8653f261d822,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,5,"[SECTION: 3. DIAGNÓSTICO]
Clinicamente, não é possível distinguir a LLA Ph+ dos outros tipos de LLA. Portanto, a conduta diagnóstica é a mesma para todos os casos suspeitos de LLA. A avaliação morfológica do sangue ou da medula óssea é recomendada, já que a identificação de linfoblastos no sangue periférico direciona a subsequente etapa diagnóstica inicial15. Quando há impossibilidade de se aspirar medula óssea (caso de aspirado seco) para se proceder ao mielograma, ou quando não houver linfoblastos suficientes em amostra de sangue periférico, deve-se realizar biópsia de medula óssea e imprint do material biopsiado. E, mesmo em pacientes sem sintomas relacionados ao sistema nervoso central (SNC), preconiza- se o exame citológico do líquor, com o objetivo de se descartar invasão leucêmica do SNC, o que pode mudar a conduta terapêutica2.Os padrões morfológicos e citoquímicos da LLA Ph+ não são específicos. O diagnóstico diferencial com outras neoplasias de morfologia semelhante e com precursores normais deve ser feito por imunofenotipagem do sangue periférico ou da medula óssea, que mostra o perfil antigênico de precursores linfoides B com expressão aberrante na maioria dos casos18. O perfil antigênico típico é CD10+, CD19+ e TdT+, com expressão mais frequente dos marcadores mieloide CD13 e CD33.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",diagnosis
3904ab6e-4b18-48d4-9c54-726e308fbd58,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,6,"[SECTION: 3. DIAGNÓSTICO]
nico típico é CD10+, CD19+ e TdT+, com expressão mais frequente dos marcadores mieloide CD13 e CD33. O CD117 tipicamente não é expresso, enquanto o CD25+ se associa fortemente com a presença de BCR-ABL1, pelo menos em adultos. Alguns raros casos de LLA Ph+ podem ter fenótipo T. A identificação da translocação t(9;22), ou cromossomo Philapelphia pode ser feita por meio do cariótipo ou por Fluorescence In Situ Hybridization (FISH). Este segundo exame pode ser utilizado para o diagnóstico quando a avaliação do cariótipo revela ausência de metáfases ou rearranjos complexos para confirmar a presença da translocação específica. A avaliação do transcrito BCR-ABL1 deve ser feita ao diagnóstico pelo método de reação em cadeia da polimerase (PCR, sigla de Polymerase Chain Reaction), e a maioria das crianças com LLA Ph+ apresenta o BCR-ABL1 p190 kDa, menor que o BCR-ABL1 p210 kDa presente na Leucemia Mieloide Crônica (LMC). Esta informação é essencial para a monitorização subsequente da presença de Doença Residual Mínima (DRM), permite identificar a doença ativa por meio do PCR e pode orientar a intensidade da quimioterapia13.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",diagnosis
7f6ead61-5f4d-4de2-9b50-dc0eafe66de6,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,7,"[SECTION: 3. DIAGNÓSTICO]
permite identificar a doença ativa por meio do PCR e pode orientar a intensidade da quimioterapia13. É importante ressaltar que os testes de reação em cadeia de polimerase – transcriptase reversa (RT-PCR) qualitativa e quantitativa e de hibridização in situ (ISH) – para o diagnóstico e monitoramento da LLA Ph+ são disponíveis no SUS, incorporados que foram em 2019. Em resumo, para o diagnóstico de LLA Ph+, estas Diretrizes preconizam: - Citomorfomologia e citoquímica por microscopia ótica do sangue periférico e, se for o caso, da medula óssea; - biópsia de medula óssea com imuno-histoquímica, em caso de impossibilidade de se aspirar a medula óssea ou de aspirado medular seco; - citomorfologia do líquor; - imunofenotipagem das células blásticas do sangue periférico, medula óssea ou líquor; e - identificação do cromossoma Philadelphia no sangue periférico ou na medula óssea por exame de citogenética convencional ou ISH, ou da proteína BCR-ABL1 por exame de biologia molecular19.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",diagnosis
4e259ec0-4706-4935-9dcc-d030915ec722,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,8,"[SECTION: 4. CRITÉRIOS DE INCLUSÃO]
Serão incluídos nestas DDT os pacientes com: - idade inferior a 19 anos; e - diagnóstico inicial de LLA ou de linfoma linfoblástico (LLb) com a presença de: t(9;22)(q34;q11.2) ou cromossomo Philadelphia ou rearranjo BCL-ABL1; ou - LLA Ph+ ou LLb em recidiva molecular, citogenética ou hematológica e que não tenham recebido imatinibe em seu tratamento anterior. Nota: Pacientes com LLA Ph+ ou LLb Ph+ de 19 ou mais anos de idade devem ser incluídos no protocolo específico estabelecido pelo Ministério da Saúde para o uso do mesilato de imatinibe no tratamento de LLA Ph+. Para a indicação de TCTH-alo aparentado ou não aparentado de medula óssea, de sangue periférico ou de sangue de cordão umbilical, devem ser observados os critérios estabelecidos no Regulamento Técnico do Sistema Nacional de Transplantes (SNT), devendo todos os potenciais receptores estar inscritos no Registro Nacional de Receptores de Medula Óssea ou outros precursores hematopoéticos – REREME/INCA/MS.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",criteria
f9942aa3-3c4f-4ad4-9882-8c76f26d9a97,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,9,"[SECTION: 5. CRITÉRIOS DE EXCLUSÃO]
- Pacientes com LLA/LLb-B BCR-ABL1-like (ou Ph-like); - pacientes em fase de amamentação; ou - pacientes que apresentem toxicidade (intolerância, hipersensibilidade ou outro evento adverso) ou tenham contraindicação absoluta ao uso do mesilato de imatinibe ou a procedimento, inclusive o TCTH, preconizado neste Protocolo.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",criteria
58c222dc-bd17-4ab3-a477-90c315c03d06,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,10,"[SECTION: 6.1 Gestação e amamentação]
De acordo com as recomendações do fabricante, o mesilato de imatinibe não é recomendado durante a gravidez a menos que claramente necessário, pois pode prejudicar o desenvolvimento do feto20. Existem relatos de caso de tratamento de LLA em adolescentes grávidas, porém não foram encontrados relatos específicos para LLA Ph+ em adolescentes, somente em mulheres adultas21,22. Apenas um estudo avaliou o uso de imatinibe na fase de indução do tratamento, em uma gestante adulta (38 anos) com LLA Ph+ com 24 semanas de gestação. Foi tratada com ciclofosfamida, mesna, dexametasona, doxorrubicina e vincristina, além de mesilato de imatinibe e citarabina. Teve parto cesareano com 30 semanas de gestação, com bebê saudável. No entanto, a mãe faleceu de complicações progressivas21. Nos demais relatos de caso, foram apresentados os casos de uma adulta e duas adolescentes (16 anos) entre a segunda e a terceira semanas de gestação. Os esquemas de indução incluíram quimioterápicos como daunorrubicina, vincristina, ciclofosfamida e prednisona ou daunorrubicina, vincristina, asparaginase, prednisolona e metotrexato intratecal. As três pacientes tiveram parto cesáreo com 32 semanas de gestação.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",other
c45e7b43-9638-4cc5-a2c8-820816ec0266,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,11,"[SECTION: 6.1 Gestação e amamentação]
solona e metotrexato intratecal. As três pacientes tiveram parto cesáreo com 32 semanas de gestação. Os bebês nasceram saudáveis e as mães deram continuidade ao tratamento (incluindo o imatinibe), com remissão completa22–24. Estudos relatam que o uso de ITQ no primeiro trimestre de gestação é contraindicado, e no segundo e terceiro trimestres a orientação seria evitar, se possível. O uso de imatinibe nesse caso seria feito com extremo cuidado, se o benefício para a mãe claramente superar o risco ao feto25. Dessa forma, as decisões quanto ao tratamento desses casos especiais devem ser tomadas em conjunto, pela equipe multidisciplinar, paciente e familiares. Deve-se considerar a relação risco benefício do tratamento, considerando-se o tipo de LLA e o momento do diagnóstico na gestação. Pacientes em uso de ITQ e que engravidam devem ser orientadas a interromper o uso desse medicamento de imediato, uma vez que são contraindicados durante a gravidez. A terapia deve ser interrompida, com preferência por um período de repouso de três meses antes da concepção e durante a gravidez, e deve ser reiniciada imediatamente após o nascimento.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",other
0221b2f2-6015-4c70-a674-616bdfe2bd59,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,12,"[SECTION: 6.2 Irradiação craniana]
A irradiação craniana com finalidade terapêutica, sempre maximamente evitada, pode ser indicada em casos especiais, a depender da conduta (“protocolo”) institucional adotada26.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",other
e97e5dbb-e149-44cf-912f-bb3e429ffaaf,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,13,"[SECTION: 7. TRATAMENTO]
O tratamento de LLA é definido pelo protocolo terapêutico adotado no hospital. Os pacientes são classificados ao diagnóstico e tratados conforme o “grupo de risco” em que se enquadram e há protocolos específicos para os doentes virgens de tratamento (recém-diagnosticados) e recidivados. Os grupos de risco são diferentemente chamados, mas, no geral, o são como baixo, intermediário (ou padrão) e alto, havendo, a depender do protocolo, nuances nessa classificação. Os detalhes das fases da poliquimioterapia de indução, consolidação, reindução e manutenção - com quimioterapia intratecal e, quando adotada no protocolo do hospital, radioterapia do SNC - variam de acordo com cada protocolo de tratamento. Os critérios para suspensão da terapia também são detalhados em cada protocolo. Em caso de crianças e adolescentes, preconiza-se, conforme o protocolo adotado, a interrupção do ITQ junto com o término da fase da quimioterapia de manutenção oral, se a LLA Ph+ se mostra em remissão molecular contínua14,27. Devem ser realizados os seguintes exames basais (antes do início do tratamento):",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",treatment
d6aeecd7-81d1-4846-ade9-a6e45a51b410,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,14,"[SECTION: 7. TRATAMENTO]
ular contínua14,27. Devem ser realizados os seguintes exames basais (antes do início do tratamento): - hemograma com contagem de plaquetas; - exames sorológicos para hepatites B e C e para HIV; - dosagem sérica das aminotransferases/transaminases (AST/TGO, ALT/TGP), bilirrubinas, fosfatase alcalina e desidrogenase láctica (DHL); - dosagem sérica de glicose, ureia e creatinina; - dosagem sérica dos íons sódio, potássio, fósforo, cálcio e magnésio; - dosagem sérica do ácido úrico; - estudo da coagulação sanguínea; - exame parasitológico de fezes; - análise sumária de urina; - eletrocardiograma ou ecocardiograma; - radiografia simples de tórax em PA e perfil; e - dosagem sérica de gonadotrofina coriônica (beta HCG), em casos de mulheres adolescentes com vida sexual ativa. O tratamento da LLA começa com uma pré-fase de corticoterapia. Então, inicia-se a quimioterapia de indução, a qual, geralmente a partir do 15º dia (D15) inclui o ITQ (o imatinibe) no caso de LLA Ph+, conforme o protocolo institucional e com avaliação contínua de resposta terapêutica15. A fase de consolidação adota o esquema adequado ao risco prognóstico estabelecido ao diagnóstico do paciente15.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",treatment
8eba9236-93d8-40d2-8f05-f981d4b35955,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,15,"[SECTION: 7. TRATAMENTO]
onsolidação adota o esquema adequado ao risco prognóstico estabelecido ao diagnóstico do paciente15. Pacientes de baixo risco recebem quimioterapia de consolidação menos intensa, ao passo que pacientes de alto risco a recebem mais intensa. A fase de consolidação pode consistir de quatro a seis ciclos de quimioterapia15. Se o paciente for considerado de risco padrão, isto é, com baixa detecção de DRM, a de consolidação seria continuar com quimioterapia e, se LLA Ph+, ITQ, assim como na fase de de manutenção, na qual se considera a possibilidade de TCTH-alo15. A fase de manutenção serve para prevenir a recidiva da doença após as terapias de indução e consolidação e pode durar de dois a três anos.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",treatment
35a3c1df-58f2-4abc-b325-5fcf05788026,pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf,16,"[SECTION: 7.1. Profilaxia de doença no SNC]
Por conta dos muito reconhecidos efeitos adversos neurocognitivos, de crescimento e desenvolvimento, orgânicos e hormonais, a irradiação craniana para prevenir a recidiva leucêmica no SNC já não é preconizada no tratamento de LLA de crianças e adolescentes, sendo a profilaxia obtida com quimioterapia intratecal, aplicada conjuntamente com a quimioterapia sistêmica. O objetivo de se proceder à profilaxia no SNC com a aplicação de quimioterapia intratecal é prevenir recidiva leucêmica em local inacessível à quimioterapia sistêmica por causa da barreira hemato-encefálica15. A quimioterapia intratecal é indicada durante todo o curso do tratamento, nas fases de indução, consolidação e manutenção, independentemente de haver cromossomo Ph e ida idade do paciente.",Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes,pcdt,2021,clinical_guideline,"Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS",other
